Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF-1_R1_001 - nextera_transposase_sequence	(1, 0.00010818889233032603)	(2, 0.00011150079719758091)	(3, 0.00012474841666660044)	(4, 0.00013247619469019514)	(5, 0.00013689206784653498)	(6, 0.00014682778244829963)	(7, 0.00014793175073738457)	(8, 0.00015124365560463947)	(9, 0.0002373531821532663)	(10, 0.00024728889675503093)	(12, 0.0002533607223449982)	(14, 0.0002732321515485275)	(16, 0.00029917540634202404)	(18, 0.0003792131073006836)	(20, 0.0004896099362091796)	(22, 0.0005768234310468913)	(24, 0.0006872202599553874)	(26, 0.0009361651091440457)	(28, 0.002681538974187367)	(30, 0.009467632047192613)	(32, 0.025646839307877235)	(34, 0.05946028403426046)	(36, 0.121708639982605)	(38, 0.20987044358064078)	(40, 0.38374268919079924)	(42, 0.7604492364911154)	(44, 1.313146544548344)	(46, 1.8650622430569004)	(48, 2.2634794307303614)	(50, 2.6988144219591126)	(52, 3.6234143593067043)	(54, 5.194076962840162)	(56, 6.48923820800688)	(58, 7.194832916165796)	(60, 7.748825731010266)	(62, 8.64984214578228)	(64, 10.2327974362147)	(66, 11.695034898203968)	(68, 12.508820154645644)	(70, 13.085163911470929)	(72, 13.81590922519178)	(74, 14.89929292155846)	(76, 16.051617781626064)	(78, 16.85030461576207)	(80, 17.430632594142665)	(82, 18.039680859547943)	(84, 18.82610757384952)	(86, 19.712005142902512)	(88, 20.438948389835755)	(90, 20.99581814604158)	(92, 21.520407317490417)	(94, 22.1319737345631)	(96, 22.83085852346096)	(98, 23.45749741958452)	(100, 23.95961642047732)	(102, 24.42484632099035)	(104, 24.933124912952103)	(106, 25.494896840345607)	(108, 26.036277369471428)	(110, 26.493467068935047)	(112, 26.91042761196027)	(114, 27.33843390970193)	(116, 27.799838560093278)	(118, 28.271967158444795)	(120, 28.7005762228723)	(122, 29.106868016351804)	(124, 29.49638114778965)	(126, 29.899277134811925)	(128, 30.325138422167896)	(130, 30.780624146577317)	(132, 31.309971973336253)	(134, 31.759464253904227)	(136, 32.173044998012415)	(138, 32.616371063701706)
YAF-1_R1_001 - polya	(1, 2.097539749261423e-05)	(2, 2.7599207227123988e-05)	(3, 0.00026605635766947523)	(4, 0.0004835381106192123)	(5, 0.0030480564461635735)	(6, 0.0038407056777265743)	(7, 0.00476141523082343)	(8, 0.005228393817106368)	(9, 0.005695372403389306)	(10, 0.009733688404862089)	(12, 0.017246192612085237)	(14, 0.026894323474543243)	(16, 0.05395534616073831)	(18, 0.09550705660946257)	(20, 0.10833296019205163)	(22, 0.12042306890996556)	(24, 0.13538570311607856)	(26, 0.16553452510684424)	(28, 0.18540650629451808)	(30, 0.20298664931405153)	(32, 0.21830641726168348)	(34, 0.23579989877052376)	(36, 0.2773218020754427)	(38, 0.29975774961451634)	(40, 0.3214650780827939)	(42, 0.34417315380512703)	(44, 0.3655078929758384)	(46, 0.380934193863367)	(48, 0.3939157569747171)	(50, 0.4114561571358435)	(52, 0.4243129718305269)	(54, 0.43841175085043094)	(56, 0.4588092209437092)	(58, 0.472119214621062)	(60, 0.4819296288220155)	(62, 0.4926121779713461)	(64, 0.5024363917759131)	(66, 0.5183026240266422)	(68, 0.532898740760779)	(70, 0.5425827505926322)	(72, 0.5549284279694693)	(74, 0.5653118017124579)	(76, 0.5739652571464504)	(78, 0.5838082384119319)	(80, 0.5968648713669398)	(82, 0.6076473296464325)	(84, 0.6163040969852922)	(86, 0.6289798608805657)	(88, 0.639911354879085)	(90, 0.6488016115110862)	(92, 0.6570786137585006)	(94, 0.6655388747419032)	(96, 0.6736182666655715)	(98, 0.6839834249317902)	(100, 0.6950600907603242)	(102, 0.703900116835172)	(104, 0.715633091811567)	(106, 0.7243505774063264)	(108, 0.7332121308628112)	(110, 0.7438748085829383)	(112, 0.7600998305276201)	(114, 0.7730653860987784)	(116, 0.7828239137901448)	(118, 0.7917191382794468)	(120, 0.8019126294767129)	(122, 0.8130748528476509)	(124, 0.8223095475858466)	(126, 0.8377286726794961)	(128, 0.8543169001912867)	(130, 0.8647952152071368)	(132, 0.8734420468313946)	(134, 0.8833606499246784)	(136, 0.8915134557395709)	(138, 0.9004550468970145)
YAF-1_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 1.8767460914444312e-05)	(4, 3.6430953539803664e-05)	(5, 0.00027709604056032485)	(6, 0.0003930127109142456)	(7, 0.00045152303023574843)	(8, 0.0005023055715336566)	(9, 0.0005398404933625452)	(10, 0.0006149103370203224)	(12, 0.0007065397050143741)	(14, 0.0007987210571529682)	(16, 0.0009118778067841765)	(18, 0.0010079230479345682)	(20, 0.001084648844025973)	(22, 0.001209397260692573)	(24, 0.0013722325833326046)	(26, 0.0014931171109874076)	(28, 0.0016537444970492693)	(30, 0.0018055401367984515)	(32, 0.0019794151423293323)	(34, 0.00225264729387786)	(36, 0.0025032480955001456)	(38, 0.002750536992255177)	(40, 0.0030055536670338025)	(42, 0.0033036251050867415)	(44, 0.0036166001150423274)	(46, 0.003920743378685233)	(48, 0.004244206087387127)	(50, 0.004497014825587583)	(52, 0.0048254453915903585)	(54, 0.005164363656339441)	(56, 0.0055181854929911706)	(58, 0.0059012624893036505)	(60, 0.006400256155970053)	(62, 0.006931264903019919)	(64, 0.007416458966072758)	(66, 0.007947467713122623)	(68, 0.008477372491883406)	(70, 0.00892392766481827)	(72, 0.009481431650806175)	(74, 0.010256417389743817)	(76, 0.01100269995316525)	(78, 0.011811908709064525)	(80, 0.013038969462382458)	(82, 0.014763919914077706)	(84, 0.017185474356185566)	(86, 0.021588651877200927)	(88, 0.030261426756252367)	(90, 0.042282537456098494)	(92, 0.05500135611464631)	(94, 0.06628998385468457)	(96, 0.08034405215888064)	(98, 0.11183529958917365)	(100, 0.1635678055998394)	(102, 0.21125813172002056)	(104, 0.26001433922331324)	(106, 0.3406382473434769)	(108, 0.48244794193374085)	(110, 0.7242026456555889)	(112, 1.094677843948165)	(114, 1.5849888000209136)	(116, 2.115317502604703)	(118, 2.6612607326693096)	(120, 3.259835098931897)	(122, 4.097933049004093)	(124, 5.306708223565766)	(126, 6.563162132580586)	(128, 7.516211332737897)	(130, 8.29865713738903)	(132, 9.192885803135606)	(134, 10.413887426498896)	(136, 11.741520794920756)	(138, 12.787049418654714)
YAF-1_R2_001 - nextera_transposase_sequence	(1, 0.00010487698746307115)	(2, 0.00011370873377575083)	(3, 0.00011481270206483579)	(4, 0.00013799603613561995)	(5, 0.0001391000044247049)	(6, 0.0001501396873155545)	(7, 0.0001501396873155545)	(8, 0.0001501396873155545)	(9, 0.00020313016519163255)	(10, 0.00021085794321522728)	(12, 0.0002158258005161096)	(14, 0.0002528087382004557)	(16, 0.00028592778687300453)	(18, 0.0003427821537608799)	(20, 0.0004631146972711405)	(22, 0.000544256366518885)	(24, 0.0006723166880527404)	(26, 0.000965420268804797)	(28, 0.00273342548377436)	(30, 0.009617219750363625)	(32, 0.025984653604337236)	(34, 0.060125424928434146)	(36, 0.12299862692840076)	(38, 0.21197239920305855)	(40, 0.3873438337497943)	(42, 0.7680152831603592)	(44, 1.3267441219650036)	(46, 1.8845897861383798)	(48, 2.2873715124427383)	(50, 2.727205726433655)	(52, 3.6606473458085285)	(54, 5.246860446662037)	(56, 6.55358962354593)	(58, 7.265461495396584)	(60, 7.824489509607571)	(62, 8.734387349265273)	(64, 10.333710625535812)	(66, 11.812430334081117)	(68, 12.635965286467847)	(70, 13.218740210561197)	(72, 13.957914874153357)	(74, 15.053862833618112)	(76, 16.21998122547369)	(78, 17.02841775555475)	(80, 17.616122450043008)	(82, 18.233365472058164)	(84, 19.030499574795574)	(86, 19.929567485537355)	(88, 20.667844622910486)	(90, 21.232864425010483)	(92, 21.76614348284685)	(94, 22.388121424853892)	(96, 23.09875298833176)	(98, 23.735547288746616)	(100, 24.245259383531742)	(102, 24.718486430330902)	(104, 25.236906074996185)	(106, 25.809550986068892)	(108, 26.361630071884235)	(110, 26.82752566527558)	(112, 27.25321970143575)	(114, 27.69058213042741)	(116, 28.16173316485894)	(118, 28.64426832028752)	(120, 29.082829106856977)	(122, 29.49883361334385)	(124, 29.898286875256616)	(126, 30.311582795546222)	(128, 30.749427658680204)	(130, 31.21776302199043)	(132, 31.76331765521728)	(134, 32.2263031881986)	(136, 32.65297258034218)	(138, 33.11127342388876)
YAF-1_R2_001 - polya	(1, 4.857460471973822e-05)	(2, 5.6302382743332935e-05)	(3, 6.182222418875773e-05)	(4, 0.0001666992116518289)	(5, 0.00043054763274313424)	(6, 0.0008776547898225428)	(7, 0.0010852008281705152)	(8, 0.0014870452853974405)	(9, 0.0018392111696155426)	(10, 0.006569715288344594)	(12, 0.015340191360980054)	(14, 0.025682166293127955)	(16, 0.05705252919576617)	(18, 0.1046490180113751)	(20, 0.11880409941402247)	(22, 0.13190047522743734)	(24, 0.14758344874217827)	(26, 0.17924360332070127)	(28, 0.20039397978713547)	(30, 0.21976199945084202)	(32, 0.2368503245975881)	(34, 0.2563436446621058)	(36, 0.30072316988332115)	(38, 0.3242768853150933)	(40, 0.34785819995409256)	(42, 0.37226197096846014)	(44, 0.39543868122950976)	(46, 0.41101953767751037)	(48, 0.42542577186592456)	(50, 0.4452442105915777)	(52, 0.45896156856760295)	(54, 0.4734798555373592)	(56, 0.49625968919848285)	(58, 0.5103441166306287)	(60, 0.5215803058769355)	(62, 0.5334739082393922)	(64, 0.5439417355564959)	(66, 0.5604742126696877)	(68, 0.5761908572172456)	(70, 0.5865140646884792)	(72, 0.5997616841574986)	(74, 0.610596580930723)	(76, 0.6197595177301282)	(78, 0.6306888037920693)	(80, 0.6452313780641854)	(82, 0.6569505534369668)	(84, 0.6660047493598971)	(86, 0.6793152950213945)	(88, 0.6909560886456508)	(90, 0.7001212333816342)	(92, 0.7095055158230008)	(94, 0.7185475680947512)	(96, 0.7275471175873718)	(98, 0.7385531294454043)	(100, 0.7503771818056487)	(102, 0.7593391963764404)	(104, 0.7716815618484103)	(106, 0.7816404597842457)	(108, 0.791279758900391)	(110, 0.8026213771183054)	(112, 0.8188866939055386)	(114, 0.8315872970873166)	(116, 0.8413656962078866)	(118, 0.8510127231020554)	(120, 0.8620612377392178)	(122, 0.8739592559748309)	(124, 0.8833330507174513)	(126, 0.8993439028140505)	(128, 0.9170924009976693)	(130, 0.9286084462052591)	(132, 0.937658226255033)	(134, 0.9471208904449249)	(136, 0.9553658776119558)	(138, 0.9638542897867302)
YAF-1_R2_001 - polyg	(1, 0.07487444127060922)	(2, 0.07523543890114)	(3, 0.07581060637975326)	(4, 0.07624225798078547)	(5, 0.07750409373520958)	(6, 0.07824044058402925)	(7, 0.07888184615998761)	(8, 0.07955526681632943)	(9, 0.08005094857812858)	(10, 0.08060569264339378)	(12, 0.08153909783181511)	(14, 0.08212420102503014)	(16, 0.0825497808004724)	(18, 0.08298695224295004)	(20, 0.08344289114634212)	(22, 0.0838480475084363)	(24, 0.08419524553535351)	(26, 0.0845380276891144)	(28, 0.08487473801728532)	(30, 0.08519764874184267)	(32, 0.08554319081632626)	(34, 0.08584402217510191)	(36, 0.08616141305821384)	(38, 0.0963339288579872)	(40, 0.0968732173672052)	(42, 0.09767138644021363)	(44, 0.09845023606816307)	(46, 0.09893046227391503)	(48, 0.09938474522487348)	(50, 0.09984896389043371)	(52, 0.10053784010282273)	(54, 0.10103683376948913)	(56, 0.10153306751543281)	(58, 0.10207070007221719)	(60, 0.10246868064043232)	(62, 0.10279048739670057)	(64, 0.10321551518799829)	(66, 0.10363060726469424)	(68, 0.10413622474109514)	(70, 0.10449004657774688)	(72, 0.10499676802243688)	(74, 0.10570551566402941)	(76, 0.10635520100215592)	(78, 0.10681831569942705)	(80, 0.10715723396417615)	(82, 0.10758833358106382)	(84, 0.10795761097376275)	(86, 0.1083870546382168)	(88, 0.10884354552575341)	(90, 0.10918908760023702)	(92, 0.10988127571749329)	(94, 0.11114807932921827)	(96, 0.11529182430229867)	(98, 0.1264959984682219)	(100, 0.1511040036160702)	(102, 0.19680608284760936)	(104, 0.27408275911526747)	(106, 0.3905116707553236)	(108, 0.6562925883366721)	(110, 1.1283444608920998)	(112, 1.713792092213323)	(114, 2.206027816998091)	(116, 2.6003216831118197)	(118, 3.2125858081432055)	(120, 4.46994552313922)	(122, 6.042882301348192)	(124, 7.075461377051184)	(126, 7.6862141694948125)	(128, 8.368929686846588)	(130, 9.614461485593345)	(132, 11.273285340740696)	(134, 12.453522383045378)	(136, 13.154277294224947)	(138, 13.798573059164134)
YAF-2_R1_001 - nextera_transposase_sequence	(1, 6.168547851844209e-05)	(2, 6.469452625104902e-05)	(3, 6.770357398365595e-05)	(4, 8.425333651299407e-05)	(5, 9.252821777766314e-05)	(6, 9.704178937657353e-05)	(7, 0.00010456440870809086)	(8, 0.00011058250417330471)	(9, 0.000174524768491202)	(10, 0.0002192843535137301)	(12, 0.0002670529862688651)	(14, 0.00035055406084870747)	(16, 0.0004735488869190158)	(18, 0.0006420555599450039)	(20, 0.0011535936744881822)	(22, 0.002095049483827576)	(24, 0.005000285069659568)	(26, 0.009314507256284755)	(28, 0.017606690545416304)	(30, 0.04937395972048083)	(32, 0.16115933072489516)	(34, 0.3530978345756601)	(36, 0.5030872039861517)	(38, 0.6906640931485029)	(40, 1.2286991297630847)	(42, 3.8112515832386746)	(44, 9.547200678756916)	(46, 13.44077266147135)	(48, 14.923632136361979)	(50, 15.982869220443972)	(52, 18.785179200189248)	(54, 25.65088128501022)	(56, 31.52078491070286)	(58, 33.67325229110211)	(60, 34.564918516002955)	(62, 35.94961683576048)	(64, 39.451463838155775)	(66, 43.58719495524723)	(68, 45.67522508297656)	(70, 46.53082787080211)	(72, 47.32510476131327)	(74, 48.85714373621466)	(76, 51.094263904213406)	(78, 52.862289328199324)	(80, 53.7604765356677)	(82, 54.33643121567763)	(84, 55.12937096060261)	(86, 56.3932466106218)	(88, 57.69177144528196)	(90, 58.57324753003633)	(92, 59.09823984925393)	(94, 59.61155593487611)	(96, 60.34941656557959)	(98, 61.21859316772694)	(100, 61.9991397734342)	(102, 62.55490111024157)	(104, 62.98328193390836)	(106, 63.47171770835348)	(108, 64.0635642978322)	(110, 64.69298449021701)	(112, 65.23160441048464)	(114, 65.63581581050119)	(116, 66.01120015710839)	(118, 66.42780356794977)	(120, 66.91119730678794)	(122, 67.40461493588535)	(124, 67.80550209041931)	(126, 68.14325754286834)	(128, 68.47553878522983)	(130, 68.8639346303638)	(132, 69.33012037748112)	(134, 69.75941143808703)	(136, 70.11228434634468)	(138, 70.43441193326345)
YAF-2_R1_001 - polya	(1, 7.522619331517328e-06)	(2, 1.4292976729882923e-05)	(3, 0.00020461524581727133)	(4, 0.00040471692003563227)	(5, 0.0026675208149560445)	(6, 0.0030699809491922217)	(7, 0.003823747406210258)	(8, 0.0039629158638433285)	(9, 0.0040817732492813025)	(10, 0.006003426357517404)	(12, 0.009654529650069337)	(14, 0.014191045237940864)	(16, 0.027915311946361078)	(18, 0.050344001483279985)	(20, 0.056924036612558196)	(22, 0.0626453647451437)	(24, 0.06918139255133253)	(26, 0.08152112117178698)	(28, 0.08997052720494725)	(30, 0.09858881604210007)	(32, 0.10609526174205464)	(34, 0.11449614688052662)	(36, 0.13588069685423093)	(38, 0.14673696494251015)	(40, 0.157234404088676)	(42, 0.1677280819251761)	(44, 0.17825297863190198)	(46, 0.18545701503472956)	(48, 0.19148677055990726)	(50, 0.20082647859095262)	(52, 0.2070390337658862)	(54, 0.21385828818990665)	(56, 0.22351206557804285)	(58, 0.22983708391198263)	(60, 0.2343788653333862)	(62, 0.23942127707130229)	(64, 0.2435086922850822)	(66, 0.2503918889734206)	(68, 0.2569241554699436)	(70, 0.26086487960675897)	(72, 0.26624280016686075)	(74, 0.2704577237783099)	(76, 0.27393768748106984)	(78, 0.2778866864991498)	(80, 0.2829836372272194)	(82, 0.2871045280970246)	(84, 0.29049572489167264)	(86, 0.29622908921518853)	(88, 0.3004669568155988)	(90, 0.30344929924957886)	(92, 0.3065599023431613)	(94, 0.3099240177082158)	(96, 0.3129435971078869)	(98, 0.31706937768025756)	(100, 0.3211376102147421)	(102, 0.3244110780168519)	(104, 0.32952006493585184)	(106, 0.3331170053692169)	(108, 0.33647171746010707)	(110, 0.34041018481112295)	(112, 0.3468314926725061)	(114, 0.35200780703452317)	(116, 0.355591582884058)	(118, 0.35892071806922105)	(120, 0.36291823798198936)	(122, 0.36731520898126124)	(124, 0.3707447711345)	(126, 0.3778604167601822)	(128, 0.3857219300925844)	(130, 0.3902749954429853)	(132, 0.3936014977113822)	(134, 0.3975335708359663)	(136, 0.4010530282902167)	(138, 0.40471692003563225)
YAF-2_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 2.3320119927703717e-05)	(4, 5.491512112007649e-05)	(5, 0.00014819560083089136)	(6, 0.00023320119927703717)	(7, 0.0002888685823302654)	(8, 0.0003249771551215486)	(9, 0.0003445359653834936)	(10, 0.0004585036482559811)	(12, 0.0006224967496830588)	(14, 0.0008229745548679957)	(16, 0.001024204621986084)	(18, 0.001194215818878376)	(20, 0.0013698689802693054)	(22, 0.0015530447609917522)	(24, 0.001745623815878596)	(26, 0.0020089154924817026)	(28, 0.002255281275588895)	(30, 0.0025370033695542187)	(32, 0.0028695031440072846)	(34, 0.0031745453579003127)	(36, 0.0034799637027599158)	(38, 0.003797042107583371)	(40, 0.004204391944385035)	(42, 0.0046230257101839735)	(44, 0.005053319535946765)	(46, 0.005431331157355511)	(48, 0.005807462123931377)	(50, 0.006228352675529772)	(52, 0.0067489179332707715)	(54, 0.007228484915655)	(56, 0.007755444399827789)	(58, 0.00830121043232937)	(60, 0.008921450396212975)	(62, 0.009563505956157979)	(64, 0.01025934824432333)	(66, 0.011045461964466893)	(68, 0.011819539493680026)	(70, 0.012579324046163276)	(72, 0.013539210272864886)	(74, 0.014801129665726918)	(76, 0.016943571651343053)	(78, 0.022007798985320518)	(80, 0.029728263205256754)	(82, 0.03627218976174368)	(84, 0.0450525910454907)	(86, 0.07126026840359734)	(88, 0.18630631875725787)	(90, 0.41173326708613844)	(92, 0.5669546182417005)	(94, 0.6397788392043202)	(96, 0.70648679451945)	(98, 0.8881336028627659)	(100, 1.2698158863743254)	(102, 1.5973601353427545)	(104, 1.8361656860217719)	(106, 2.126966829258304)	(108, 2.8110486304917295)	(110, 4.265108885664544)	(112, 6.686265798168229)	(114, 10.51574581644007)	(116, 14.16837093488277)	(118, 16.693400175116047)	(120, 19.017970416712714)	(122, 21.989780807497667)	(124, 26.520350517049565)	(126, 31.419742968496752)	(128, 34.524856806752965)	(130, 36.431497399720115)	(132, 38.31824367360315)	(134, 40.85812594957554)	(136, 43.92133353232166)	(138, 46.34634616336371)
YAF-2_R2_001 - nextera_transposase_sequence	(1, 6.018095465213862e-05)	(2, 6.093321658529035e-05)	(3, 6.243774045159382e-05)	(4, 7.973976491408368e-05)	(5, 8.274881264669061e-05)	(6, 8.7262384245601e-05)	(7, 9.854631324287699e-05)	(8, 0.00010230762290863566)	(9, 0.00016700214915968468)	(10, 0.00021063334128248518)	(12, 0.0002572735811378926)	(14, 0.0003411507866843108)	(16, 0.0004577513863228294)	(18, 0.0006213683567833314)	(20, 0.0011411813525911787)	(22, 0.0020559318633036855)	(24, 0.004982983045197078)	(26, 0.009306984636953237)	(28, 0.017606690545416304)	(30, 0.049451442699595456)	(32, 0.16158511097905903)	(34, 0.3540927009822532)	(36, 0.5042757778405315)	(38, 0.692018164628176)	(40, 1.2311830986663517)	(42, 3.8231369456515054)	(44, 9.584012616455695)	(46, 13.493444537506768)	(48, 14.982216038930037)	(50, 16.045281007858872)	(52, 18.855576624155518)	(54, 25.73999498587331)	(56, 31.621561304446566)	(58, 33.77826504792236)	(60, 34.67147152913133)	(62, 36.058915228813895)	(64, 39.56882083716808)	(66, 43.718982218792206)	(68, 45.81474635145628)	(70, 46.6729636256305)	(72, 47.46931375002943)	(74, 49.00604571100078)	(76, 51.249997169614474)	(78, 53.02334258999164)	(80, 53.92406153499604)	(82, 54.50190476858914)	(84, 55.297632396238384)	(86, 56.566671948297696)	(88, 57.87033021838969)	(90, 58.7552347369044)	(92, 59.28252972989938)	(94, 59.797750542736296)	(96, 60.53834903074548)	(98, 61.410018628939284)	(100, 62.192938621045656)	(102, 62.75074573418023)	(104, 63.18128103602356)	(106, 63.67248099694204)	(108, 64.26755892755463)	(110, 64.8994047885429)	(112, 65.44078325331938)	(114, 65.84731726205453)	(116, 66.22490686451877)	(118, 66.6441597418887)	(120, 67.13076225400273)	(122, 67.6274236365559)	(124, 68.03118969750803)	(126, 68.37182969833972)	(128, 68.70723997421216)	(130, 69.09926021734006)	(132, 69.57015625255181)	(134, 70.00412713464385)	(136, 70.36106413799536)	(138, 70.68729568989043)
YAF-2_R2_001 - polya	(1, 1.2788452863579458e-05)	(2, 1.955881026194505e-05)	(3, 3.009047732606931e-05)	(4, 4.7392501788559166e-05)	(5, 0.00013691167183361536)	(6, 0.0003054183448596035)	(7, 0.00036785608531119735)	(8, 0.00045963204115570874)	(9, 0.0005521602589333718)	(10, 0.0019882282893200296)	(12, 0.004910389768647936)	(14, 0.009081306057007719)	(16, 0.021547414682231657)	(18, 0.0426009694053492)	(20, 0.04878945219842193)	(22, 0.05419257353328426)	(24, 0.060140708638715006)	(26, 0.07145961781588256)	(28, 0.07896230220617136)	(30, 0.08677228559615265)	(32, 0.09352045126749027)	(34, 0.10100884268104919)	(36, 0.11953291665394403)	(38, 0.12895236444990346)	(40, 0.13805548610297258)	(42, 0.14711911400455124)	(44, 0.15624442738464833)	(46, 0.16249196273947347)	(48, 0.16771642186521224)	(50, 0.1759615887835218)	(52, 0.18147642101545716)	(54, 0.1874234277279882)	(56, 0.1961090440081581)	(58, 0.20161184004916302)	(60, 0.20556986621044088)	(62, 0.21006350286812275)	(64, 0.21372739461353826)	(66, 0.2200012591360237)	(68, 0.22588169066747082)	(70, 0.22949029116079966)	(72, 0.23445634831250084)	(74, 0.2382503813723516)	(76, 0.241410633753522)	(78, 0.24495453972059983)	(80, 0.24953318197672786)	(82, 0.2531857897931461)	(84, 0.25629037479126326)	(86, 0.26145879040298226)	(88, 0.2652114490565097)	(90, 0.26793990308805105)	(92, 0.27078044414763197)	(94, 0.27392000932564076)	(96, 0.2767849988980491)	(98, 0.28063996517448514)	(100, 0.2845092244276511)	(102, 0.2875081166241605)	(104, 0.2920747226893581)	(106, 0.29541025210095284)	(108, 0.29846405941858234)	(110, 0.3021268227710981)	(112, 0.3078906537029067)	(114, 0.3123745109554576)	(116, 0.31564797875756734)	(118, 0.31876648060144785)	(120, 0.32243262913266285)	(122, 0.3264124708900021)	(124, 0.3294294173729071)	(126, 0.33582966190016206)	(128, 0.3429494449664766)	(130, 0.34705942803825107)	(132, 0.3501169966655463)	(134, 0.35365187548942634)	(136, 0.3568185220970285)	(138, 0.36014728115122496)
YAF-2_R2_001 - polyg	(1, 0.10387383225345757)	(2, 0.10422137726657367)	(3, 0.10505638801237209)	(4, 0.10560328243777341)	(5, 0.10639842330111478)	(6, 0.10734175976528705)	(7, 0.1081609730104893)	(8, 0.10900726768528499)	(9, 0.10968430342512155)	(10, 0.11055241369597865)	(12, 0.1119978850005297)	(14, 0.11288179277198299)	(16, 0.11356936017888368)	(18, 0.11434607062486284)	(20, 0.11513632178563873)	(22, 0.1158178710970742)	(24, 0.11666867934346882)	(26, 0.11754280770979113)	(28, 0.11815627731627637)	(30, 0.11872874864740483)	(32, 0.11935500670675364)	(34, 0.11991657023985142)	(36, 0.1204702350226511)	(38, 0.13255080940713476)	(40, 0.13336061937817262)	(42, 0.13435398126089948)	(44, 0.135514345292786)	(46, 0.13626246978530543)	(48, 0.13693950552514197)	(50, 0.13757817590638782)	(52, 0.13847487213070467)	(54, 0.139096240487488)	(56, 0.13972325080876996)	(58, 0.14033107845075657)	(60, 0.14099382121386325)	(62, 0.14149031408974339)	(64, 0.14199094440625587)	(66, 0.14245697067384336)	(68, 0.14295572033552295)	(70, 0.1433837573754863)	(72, 0.1441070572242117)	(74, 0.14509703392823936)	(76, 0.1459538602700992)	(78, 0.1465880170797461)	(80, 0.14705667626409963)	(82, 0.14763366116682702)	(84, 0.14820011440249026)	(86, 0.14892980847764745)	(88, 0.15010258483143102)	(90, 0.15230257485493326)	(92, 0.15666682246011301)	(94, 0.1627409614393467)	(96, 0.18095021379321752)	(98, 0.2419360887138285)	(100, 0.40637866664596445)	(102, 0.574622424126316)	(104, 0.7421778619378339)	(106, 1.0350458448357003)	(108, 2.2828396392479755)	(110, 6.492693757529624)	(112, 11.784834265525038)	(114, 14.482854412167818)	(116, 15.675632658491942)	(118, 17.297353668146915)	(120, 21.908183331739664)	(122, 29.052663157319614)	(124, 33.18000128802288)	(126, 34.63425186546478)	(128, 35.68724367097775)	(130, 37.990056616812836)	(132, 42.15138908814427)	(134, 45.43615661675191)	(136, 46.913478691552605)	(138, 47.72598251257306)
YAF-3_R1_001 - nextera_transposase_sequence	(1, 5.728343736606681e-05)	(2, 5.728343736606681e-05)	(3, 5.9405046157402625e-05)	(4, 7.425630769675328e-05)	(5, 8.06211340707607e-05)	(6, 8.380354725776441e-05)	(7, 9.653320000577926e-05)	(8, 0.00010289802637978669)	(9, 0.00014957341978917446)	(10, 0.00017874554067004182)	(12, 0.00020738725935307521)	(14, 0.00025034983737762533)	(16, 0.0003182413187003712)	(18, 0.0003946192351884603)	(20, 0.000573895178056336)	(22, 0.0007786304264202416)	(24, 0.0011679456396303622)	(26, 0.0019248295759394117)	(28, 0.006550467143249307)	(30, 0.029189624153395877)	(32, 0.09078257937686356)	(34, 0.20932694019055398)	(36, 0.3630083250019524)	(38, 0.5479017575470876)	(40, 0.9268656414642809)	(42, 2.0703618613832893)	(44, 4.113668967459464)	(46, 5.692273735142983)	(48, 6.5281541835908286)	(50, 7.31198308195204)	(52, 9.145991889556345)	(54, 12.793768826493412)	(56, 15.721758687240133)	(58, 16.905439768873634)	(60, 17.589110168206872)	(62, 18.73434504653038)	(64, 21.107677416936205)	(66, 23.512819067950524)	(68, 24.662552287313865)	(70, 25.2309859139391)	(72, 25.909902848775353)	(74, 27.097291972173913)	(76, 28.55756560072727)	(78, 29.56862516546692)	(80, 30.10258583164614)	(82, 30.560549410115318)	(84, 31.226211594027696)	(86, 32.132423373908324)	(88, 32.93391095264202)	(90, 33.44210414964827)	(92, 33.80909473435156)	(94, 34.24111899333566)	(96, 34.825851349098144)	(98, 35.42468338648564)	(100, 35.89763188784803)	(102, 36.243493901000605)	(104, 36.57254110367744)	(106, 36.97235934120907)	(108, 37.41926562506001)	(110, 37.83911131917964)	(112, 38.18335348402003)	(114, 38.46873744736899)	(116, 38.773148528760835)	(118, 39.11733287976166)	(120, 39.48633793201232)	(122, 39.849174406702176)	(124, 40.144528340163816)	(126, 40.415534160733884)	(128, 40.71574127430571)	(130, 41.09315691420743)	(132, 41.580549858623414)	(134, 41.98066989500561)	(136, 42.30061645677202)	(138, 42.63544928662284)
